acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,mgm_x,mgm_y,mgm_z
3.6152446,-9.126697,-0.8834604,0.02321288,0.004886922,-0.001221731,9.12,26.46,9.66
3.5625722,-9.009381,-0.90979666,0.013439035,0.001221731,-0.003665192,9.84,27.119999,9.48
3.6008794,-9.112331,-0.8714894,0.003665192,0.001221731,-0.009773844,9.719999,26.88,9.54
3.6152446,-9.045294,-0.866701,0,0,-0.012217305,10.139999,27.539999,9.78
3.6176388,-9.102755,-0.8499416,0.006108652,0.001221731,-0.008552114,9.599999,27.48,9.42
3.6511576,-9.126697,-0.90021986,0.017104227,0.001221731,-0.007330383,9.54,27.42,9.599999
3.620033,-9.085996,-0.92655605,0.018325957,0.001221731,-0.008552114,9.48,27.84,9.599999
3.5769374,-9.124303,-0.9504981,0.019547688,0.002443461,-0.010995574,9.24,27.599998,9.179999
3.6583402,-9.0429,-0.8643068,0.02076942,0.001221731,-0.009773844,9.179999,27.48,9
3.6367924,-9.088389,-0.8595184,0.015882496,0,-0.010995574,9,27.119999,8.76
3.6727054,-9.121908,-0.8355764,0.013439035,0.002443461,-0.008552114,9.179999,27.24,8.7
3.560178,-9.126697,-0.8379706,0.010995574,0,-0.006108652,8.94,27.119999,9.059999
3.6607344,-9.057265,-0.8499416,0.002443461,0,-0.008552114,9.059999,27.06,9.179999
3.6056678,-9.112331,-0.85473,-0.004886922,-0.001221731,-0.008552114,8.76,26.82,9.48
3.6152446,-9.109938,-0.8595184,-0.019547688,-0.002443461,-0.006108652,8.76,26.82,9.54
3.6750996,-9.0716305,-0.8714894,-0.040317107,-0.004886922,-0.006108652,8.639999,26.58,9.179999
3.6296098,-9.0716305,-0.89543146,-0.05009095,-0.008552114,-0.007330383,8.46,26.939999,9.42
3.6296098,-9.0429,-0.93373865,-0.047647487,-0.010995574,-0.001221731,9,27.48,9.48
